category_id,revenue,revenue_wo_margin,margin
C002,46.14,41.52,4.62
C007,283.98,231.39,52.59
C009,384.65,311.29,73.36
C006,423.99,359.37,64.62
C003,225.39,189.84,35.55
C005,55.28,40.66,14.62
C007,185.14,131.18,53.96
C002,160.62,114.52,46.1
C002,358.16,334.88,23.28
C004,171.02,140.66,30.36
C001,26.7,24.98,1.72
C007,436.2,329.64,106.56
C007,222.9,198.9,24.0
C004,275.05,224.35,50.7
C001,114.72,108.32,6.4
C002,77.64,59.54,18.1
C003,165.78,117.78,48.0
C005,18.12,13.77,4.35
C006,67.9,60.04,7.86
C007,333.48,305.4,28.08
C005,525.98,445.69,80.29
C004,87.88,68.66,19.22
C009,7.8,5.9,1.9
C005,996.88,785.14,211.74
C007,567.27,462.69,104.58
C010,604.87,531.02,73.85
C004,259.12,227.44,31.68
C009,227.0,194.35,32.65
C001,72.78,65.76,7.02
C005,363.76,277.32,86.44
C007,335.12,303.88,31.24
C006,67.88,55.82,12.06
C002,366.45,328.58,37.87
C009,758.0,596.96,161.04
C001,42.63,32.58,10.05
C007,298.92,239.08,59.84
C006,73.96,57.32,16.64
C009,492.0,350.7,141.3
C005,157.16,148.92,8.24
C004,594.3,504.96,89.34
C004,415.5,301.32,114.18
C001,448.38,318.9,129.48
C009,81.52,72.88,8.64
C004,151.88,141.32,10.56
C004,70.2,62.9,7.3
C006,404.28,362.82,41.46
C001,370.0,269.76,100.24
C004,495.21,435.58,59.63
C009,766.89,615.33,151.56
C002,542.07,387.36,154.71
C009,67.68,60.57,7.11
C002,111.52,104.22,7.3
C003,80.0,75.77,4.23
C003,347.62,316.61,31.01
C005,1362.02,1078.35,283.67
C004,114.75,101.97,12.78
C005,25.65,22.89,2.76
C001,83.04,70.72,12.32
C005,346.24,310.32,35.92
C005,805.05,665.1,139.95
C009,100.16,94.16,6.0
C002,333.44,316.32,17.12
C001,320.76,242.52,78.24
C005,24.51,20.93,3.58
C007,131.46,105.84,25.62
C001,655.02,548.6999999999999,106.32
C005,52.64,39.48,13.16
C002,559.92,420.18,139.74
C002,574.47,441.99,132.48
C005,191.4,147.84,43.56
C010,361.0,284.9,76.1
C010,234.16,176.56,57.6
C003,19.03,15.24,3.79
C004,94.3,81.52,12.78
C005,39.26,33.64,5.62
C010,214.2,186.45,27.75
C001,467.58,400.68,66.9
C006,290.72,266.64,24.08
C005,401.0,323.8,77.2
C009,484.4,405.86,78.54
C005,13.87,11.87,2.0
C005,173.6,122.8,50.8
C005,299.52,222.48,77.04
C002,173.1,141.06,32.04
C003,24.48,20.22,4.26
C004,575.82,472.99,102.83
C001,622.24,501.68,120.56
C004,422.04,295.86,126.18
C004,203.8,176.65,27.15
C004,762.64,664.64,98.0
C005,245.98,189.26,56.72
C006,209.52,155.82,53.7
C004,1168.16,949.3599999999999,218.8
