store_id,store_address,geo_location_X,geo_location_Y,store_area,cluster_id
S001,1 Main St,45.28059688787762,49.75853039415605,1182,3
S002,2 Main St,36.0700457609045,46.99598762293805,372,1
S003,3 Main St,43.45958313250066,42.53891559395308,1359,2
S004,4 Main St,37.81805467365611,31.77768138842366,304,3
S005,5 Main St,43.35859688220074,40.6576398217772,1857,2
S006,6 Main St,35.10476166440174,34.18861517955945,520,3
S007,7 Main St,44.58185650506243,39.7563793447622,226,2
S008,8 Main St,40.12457774314848,32.22896537631495,993,1
S009,9 Main St,45.9800372474166,44.74165243543175,1922,1
S010,10 Main St,37.10548838842056,35.55776210558652,1343,1
